  -8.9962569e+00   3.8043607e+00  -6.6994026e+00
   5.3240493e+00   8.0160177e-01   6.9500977e+00
   4.0163028e+00   6.5256482e+00   9.6024214e+00
  -7.3396355e+00   4.2414426e+00   6.5554334e+00
   7.7387302e+00  -4.3476807e-01  -7.5044726e+00
   4.2486993e+00   2.4277023e+00   4.3385756e+00
   5.3426356e+00  -3.4913319e+00  -3.5765010e+00
   4.0705034e+00   9.1702301e-01  -5.7974643e-01
   1.8530893e+00  -5.0999419e+00  -8.0546040e+00
  -2.3308593e+00   8.9332033e-01   4.6612632e+00
   2.6317020e+00  -3.8355206e+00   5.1604353e+00
   4.3103809e+00  -7.0509764e+00  -9.5156753e+00
  -9.9871229e+00  -9.8429122e+00  -1.2457878e+00
  -2.3295988e+00  -8.3520529e+00  -9.9865352e+00
   7.4187394e-01   5.0753079e+00  -9.8650821e+00
  -2.8402414e+00  -5.5863907e+00   9.3883867e+00
  -8.0579172e+00   2.9081376e+00  -8.2225703e-01
  -3.8975673e+00  -9.0000231e+00  -7.2035279e+00
  -1.9330612e+00   6.1509306e+00  -7.7518896e+00
  -6.2491941e+00   1.4839239e+00  -6.9823660e+00
  -6.3118323e+00   8.9122847e+00  -1.6486696e+00
  -7.7043990e+00   2.5529126e+00   2.0307558e+00
  -4.1503664e+00  -2.2804427e+00   3.3321174e+00
  -9.8221071e+00  -5.0241613e+00   8.7457624e+00
  -1.7938505e-01  -2.3108905e+00  -7.6219683e-01
   8.7360537e+00   5.6638632e+00   5.0607468e+00
  -6.4438214e+00  -2.3919442e+00   1.4154563e-02
  -4.5767397e+00  -4.6591862e+00   2.0550518e+00
  -8.0015873e-01   7.6488036e+00   8.9068613e-01
   7.5897139e+00  -9.4262507e+00  -6.1386229e+00
   3.7787403e+00  -2.6965548e+00   1.9965915e+00
   8.7926168e+00   1.5922403e+00  -3.0752858e+00
  -1.9123301e+00   1.9560729e+00  -9.1290830e+00
   3.1381741e+00   7.6006218e+00  -9.6635584e+00
   3.5946081e+00  -7.4081638e+00  -8.3150640e+00
  -5.3513154e+00  -2.3608618e+00   1.1347007e+00
  -3.2662634e+00   9.6914531e+00   4.0615474e+00
  -1.6161147e+00   9.6794407e+00  -3.1232490e+00
  -9.5589407e+00  -7.4309125e+00   6.3094407e+00
  -2.8622102e+00  -9.8862888e+00   8.0169259e+00
   4.1342022e+00   8.1880350e+00   2.0429953e-01
   1.7527519e+00  -5.7231651e-01  -8.1843659e+00
  -3.6306120e+00   7.7011200e+00  -7.2264035e+00
   3.4033813e+00   2.6145614e+00   2.0047263e+00
   9.7920824e+00  -6.1478202e+00  -4.0427990e+00
  -6.9410752e+00  -1.7334579e+00   2.5385248e+00
  -8.3810389e+00  -7.4801091e+00  -4.1457462e+00
  -9.9493671e-02  -4.1004041e+00  -2.9778517e-01
  -1.2322059e+00   8.2888121e+00  -5.3110615e+00
  -7.2098197e+00   6.5450819e+00  -2.1961793e-01
   4.1571339e+00   8.4196131e+00   9.0820236e+00
  -5.4140317e-02  -2.4283938e+00  -4.6311581e+00
  -5.4146342e+00  -8.7428251e+00   5.4515405e+00
   9.6924891e-01  -6.7841389e+00   4.5516847e+00
   6.0891141e+00   1.7469987e+00  -9.9452907e+00
   8.4526504e+00  -1.7043950e+00  -3.5946923e+00
   3.9522960e+00  -9.5724176e+00  -9.6361432e+00
  -9.6624682e+00  -8.1691729e+00   3.5149987e-01
   2.7937027e+00   8.8546378e+00  -7.1289617e+00
   9.7113347e-01   2.7087087e+00  -3.3029701e+00
   2.7673300e+00  -9.2089303e+00  -7.1002182e+00
  -6.9661366e+00  -9.6373400e-01   3.8536400e+00
  -2.8982818e+00  -9.4830455e+00  -9.4231257e-02
   6.4507305e+00   8.5059085e+00  -9.4621563e+00
   9.7221236e+00  -2.4573278e+00   6.3122906e+00
   9.4233492e+00  -2.4276550e+00   6.0515613e-01
  -9.0905456e+00  -3.2816215e+00   2.4399336e-01
  -6.4665227e+00  -6.5893615e+00   9.3339029e+00
   6.5627338e+00  -8.7669348e+00  -8.4834721e+00
  -7.4642367e+00  -5.0707532e+00   4.4304288e+00
   3.1548268e+00  -1.7886691e+00  -8.9683679e-01
  -1.4942921e+00   5.6976135e+00  -2.8397106e+00
  -6.6771773e+00   4.4022191e+00   2.2750617e+00
   8.9349559e+00   7.4808514e+00  -7.9504215e-01
  -3.0218072e+00  -6.8571831e+00   6.9146554e+00
   7.5566704e+00   6.9577482e-01  -6.8339337e-01
   6.7065861e+00  -3.9791108e+00  -4.9057578e+00
   7.0002086e+00  -6.8779917e+00  -1.0401846e+00
   5.2589764e+00  -8.7540997e+00   1.8598535e+00
  -9.8993574e+00  -9.7356816e+00  -6.0470220e+00
   2.1677219e+00   6.5048673e+00   3.6835583e+00
  -6.7655362e+00   9.8909236e+00  -4.3894122e+00
  -4.8376143e+00  -6.8517538e+00   6.6702592e-01
  -5.6459480e+00   5.1895643e-01  -2.1061246e+00
  -2.9580290e+00   1.1638297e+00  -7.1672318e+00
  -1.3765729e-01  -5.5053911e+00   5.3559430e+00
   1.4522371e+00   7.0561026e+00   1.1218280e+00
  -2.2343092e+00  -7.4007573e+00   7.4075305e+00
   8.2750399e-01  -5.7433979e+00   6.2796919e+00
   5.6731902e+00   3.4964297e+00  -9.1815784e+00
   5.2923578e+00   6.3091115e+00  -9.8714047e+00
   4.4023819e+00   1.5416330e+00   2.1452651e+00
  -1.3248877e+00  -1.6064257e+00  -8.0386928e+00
  -5.3461976e+00  -6.6186229e+00  -1.7256809e+00
   6.0280194e+00  -1.6385549e+00   9.7844135e+00
   1.6309543e+00   2.9807331e+00   5.4999538e-01
  -1.7012410e+00  -5.3560004e+00   6.2351106e+00
   9.2471115e-01  -4.6051253e+00  -1.7805333e+00
  -8.9196598e+00   3.3711772e+00   5.7037041e+00
   6.7324387e+00   8.6684042e+00   1.9266075e+00
  -3.6961236e+00  -9.4789165e+00  -9.5969851e+00
   3.4978073e+00  -7.0889758e+00   7.4245766e+00
  -3.0201234e+00   2.7624384e+00  -8.9873961e+00
   2.9134518e-01  -3.1724056e+00  -7.9854683e+00
   2.2654983e+00   7.0164663e+00   3.6873359e+00
  -2.7132996e+00   2.3462456e+00   3.0194706e+00
   2.4260509e-02   8.8768747e+00   6.8802861e+00
  -6.5467998e+00  -4.5590200e+00   4.9869585e+00
   2.6441803e+00  -5.7444949e+00  -6.4346676e-02
   6.5323398e+00  -2.6769309e+00  -9.5120863e+00
   3.2761003e+00   1.8192457e+00   3.6663023e+00
  -8.1169550e+00   5.4232555e+00  -5.8861830e+00
   3.4056221e+00  -9.8371151e+00   2.4100637e+00
   5.0243473e+00   6.1872444e-01   4.3657334e+00
  -4.7828039e-01  -7.0608509e-01   4.4342828e+00
  -4.9881116e+00   8.6356565e+00   9.7500632e+00
   2.4347006e+00  -1.9711536e+00  -2.2652321e+00
  -5.8570512e+00  -1.2553155e+00  -1.9517794e+00
   1.4681092e+00  -5.5826435e+00   3.0777761e+00
  -9.3469020e+00  -2.8315755e+00  -9.8312756e+00
   4.2866884e+00  -7.4276241e+00   8.8101448e+00
  -3.1536829e+00  -9.0331387e+00  -2.8597098e+00
   3.7607767e+00   6.5310327e+00   5.2401114e+00
   7.0298378e+00  -4.4393979e+00  -6.8789508e+00
  -1.1108192e+00  -4.8546835e+00  -5.3584846e+00
   3.2539095e+00   2.6971191e+00  -3.7218302e+00
  -6.2245671e+00   1.9392444e+00   5.2606003e+00
  -6.0551051e+00   3.2218232e+00  -3.7997275e+00
  -7.7484403e+00   5.9235709e+00   3.8696683e+00
  -1.2885674e+00  -4.4675588e+00   5.1140583e+00
   4.0677956e+00   5.3458585e+00  -5.1315983e+00
  -6.9249313e+00   5.7703009e+00   5.6396261e+00
  -8.6789904e+00  -7.1234306e+00  -5.1475579e+00
  -9.2824628e+00   1.9374922e+00   1.8503600e+00
  -2.7131196e-01  -7.3928215e+00   8.8255411e-01
   8.5243982e+00   6.9203312e+00   9.9316082e+00
  -7.9377134e+00  -9.9990058e+00  -6.0655286e+00
   8.6343121e+00  -9.2771224e+00   2.2267256e+00
   5.1436797e+00   9.0431938e+00  -4.4632773e+00
  -3.7535703e+00  -3.8195781e+00   7.2960562e+00
  -8.5176946e+00   8.4660890e+00  -6.8327764e-01
   3.9977650e+00   7.2100854e-01  -9.8682998e-02
   8.5287244e-01  -6.1689549e+00  -7.4798065e+00
   6.0048750e+00  -2.6441060e+00   3.8989916e+00
  -1.2099383e+00  -2.2119028e+00   9.6034442e-01
  -1.8857644e+00   2.4794889e+00  -5.1673973e+00
  -5.4658942e+00   2.2004767e+00  -8.4325653e+00
   7.8988879e+00   2.5902166e+00   4.0013910e-01
  -4.9944550e+00  -3.6159052e+00  -7.3486715e-01
   8.8947032e+00   6.3443104e+00   5.3487191e+00
  -9.4212620e+00   2.0718504e+00   5.9450200e+00
   6.0197691e+00  -7.9379853e+00   4.2816010e+00
  -5.6319602e+00  -9.4488189e+00   7.2518068e+00
   6.4536192e+00  -1.4789307e+00   7.0661625e+00
   8.1299292e+00   6.3959221e+00   3.7523335e+00
  -3.1057792e+00  -3.9816386e+00   4.1175245e+00
   4.2269573e+00  -5.3407851e+00  -3.8435152e+00
  -8.9242653e+00   6.2390265e+00  -8.6405951e+00
  -6.3998489e+00  -3.2423623e+00  -1.8186599e+00
  -9.3749142e+00  -4.5368774e+00   8.0134220e+00
   5.4015542e+00   1.8412170e+00   9.9581420e+00
  -2.0989428e+00   7.6760621e+00  -7.6259807e+00
   6.5121798e+00   9.6034142e+00   3.9174025e+00
  -6.4092920e+00  -6.2713882e+00   7.8434766e+00
   2.2507103e+00  -7.1409954e+00  -6.0690110e-01
   7.4576469e+00   6.6801264e+00  -8.9774130e+00
  -7.6848431e+00  -3.3460032e+00   6.5289679e+00
  -7.7050288e+00   3.8181254e+00   3.0752178e-01
  -8.8225849e+00  -9.7147810e-01  -2.1232574e+00
   7.9822297e+00  -3.3354654e+00   3.7361326e+00
  -6.6701675e+00   1.5934513e+00  -4.3281204e+00
   3.5026450e+00  -7.5070852e+00  -8.4080062e+00
  -3.9834718e+00  -4.4475471e+00  -8.6814308e+00
   3.1557824e+00   2.3532258e+00  -5.7103781e+00
  -7.5483641e+00  -5.2547681e+00  -2.8193468e+00
  -9.4265931e+00  -4.7426360e-01  -8.0125186e-01
   5.0009973e+00  -6.8356477e+00  -2.4711038e+00
   4.3653183e+00   5.9244053e+00   4.3766355e+00
   2.5639724e+00   4.1878789e+00   7.0133256e+00
   1.0541104e+00  -4.0847450e+00   1.5392446e+00
  -9.3665810e+00   8.0090696e+00  -5.5505093e+00
   1.5171331e+00   6.4979484e-01   3.7672113e+00
   6.8160289e+00  -3.9017208e+00  -9.7482498e+00
  -5.9738663e+00  -6.8043000e+00   5.5459592e+00
   6.8515053e+00  -7.0411021e+00  -3.3317950e+00
   5.2536128e+00   2.2508746e+00  -7.0280362e+00
   8.5570745e+00   9.0012885e+00   4.9407700e-01
  -4.3637893e+00   5.2505431e+00  -4.1051326e+00
   6.2001356e+00   5.8591692e+00  -8.2500041e+00
   9.9370533e+00  -5.5933501e+00   3.0223547e+00
  -6.0899570e+00   6.6971721e+00  -4.8407028e+00
  -8.7875716e+00  -9.0916571e+00   4.9810724e+00
  -6.6015628e+00   3.6834659e+00   8.9327231e+00
   8.3146829e+00   8.4500131e+00  -9.1697694e+00
   7.7818715e+00   4.1442545e+00  -7.4557939e+00
   3.2417049e+00   8.1190953e+00   8.6457463e+00
  -1.5324927e+00  -9.0284192e+00   2.2373519e-01
   5.2844582e-01  -4.9716256e-01  -3.4373051e+00
   8.4379333e+00  -3.0566290e+00   1.5704461e+00
  -7.9733902e+00   7.4040084e-01   4.9868003e-01
  -6.7943024e+00  -2.1209498e+00  -5.1231839e+00
   3.2040558e-01   7.1430421e+00   6.9233475e+00
   3.5900948e+00  -9.1350199e+00  -7.3430231e+00
  -7.8581499e+00   4.7910745e+00  -3.9727789e+00
   6.0166865e+00  -7.2330675e+00  -2.0862006e+00
   3.9661047e+00   3.9392198e+00   5.9717147e+00
   1.3253703e+00  -3.6101941e+00   2.0370402e+00
  -8.2983531e+00   5.3083658e+00  -9.7602763e+00
  -3.6546635e+00   4.1463938e+00  -1.3072150e-01
  -4.8318643e+00  -1.3854088e+00  -9.4176214e-02
   6.9736559e+00  -1.6518495e+00   5.7778344e+00
   8.6941170e+00   6.0151175e+00   3.1295413e+00
  -7.9252683e+00   1.7536927e+00   5.3938275e+00
  -4.1870416e+00   4.3835374e+00   4.0090297e-01
  -5.0279549e+00   8.2961075e+00  -4.4860884e+00
   7.1146371e+00   2.1942790e+00   3.4297512e+00
  -8.1414000e+00  -1.6280097e+00  -5.0069769e+00
   8.7079673e+00   6.3922168e+00  -8.0513898e+00
   6.0341852e+00   1.8428292e+00  -8.0096869e+00
   9.8507906e+00  -8.6301938e+00  -4.0486908e+00
   3.9830727e+00  -2.1492018e+00  -5.7391122e+00
  -3.3466512e+00  -7.5320496e+00   7.6136506e+00
   2.7651967e+00   2.2234270e+00  -9.9670062e+00
  -6.7480062e+00  -7.0453913e+00  -3.6298224e+00
  -4.3385552e+00  -1.4713188e+00  -3.2456103e+00
   8.6359789e+00   3.5754834e+00   9.6683195e+00
   1.5642307e+00   6.6130822e+00   7.3714334e+00
  -7.3838888e+00   1.0433456e+00   2.9867979e+00
  -1.8848416e+00  -8.1281310e-02  -2.5851952e+00
  -7.5966230e+00  -4.6695085e+00   5.4347868e+00
  -3.0965292e+00   1.7304305e+00  -9.6348601e+00
  -5.4936834e+00   7.6663352e+00   8.6843174e+00
   5.3229569e+00  -6.9398770e+00   6.5761564e+00
  -4.7960402e+00  -7.0935868e+00  -9.1702997e+00
   4.5245455e+00  -5.6845279e+00  -7.4774632e+00
  -8.9243572e+00   5.4864635e+00   5.4769150e+00
  -7.7804359e-01   2.8079959e+00  -1.3290849e+00
   9.9221680e+00   5.0525283e-02   8.8156801e+00
   6.0856866e+00  -3.6931336e+00   3.1066271e+00
  -2.4638860e+00  -3.8386059e+00  -1.8120712e+00
   1.9588701e+00  -6.6901515e+00   9.2680820e+00
  -2.7244338e+00   5.6633771e+00  -9.2991259e+00
  -3.7267887e+00   8.2934919e-01   8.6988673e+00
   7.4764749e+00  -8.2842154e+00   7.8858558e+00
  -9.8430494e+00  -9.4230880e+00  -3.9373038e+00
  -6.7206998e+00  -7.8725026e+00   4.9208739e+00
  -1.9222728e-01  -1.1100914e-01  -2.2718010e+00
   5.6829238e+00   8.3366077e+00   2.0549145e+00
  -6.4281219e-01   5.1275459e+00  -6.6992415e-01
   3.8109701e-01  -2.9915778e+00  -6.5975480e+00
   2.7286127e+00   8.2823493e+00   9.0006448e+00
  -5.6759457e+00   1.6558784e+00  -1.2413388e+00
  -2.9104722e+00   9.7157550e+00  -5.8359028e+00
  -4.9209388e+00  -4.7786866e+00   7.0561782e+00
  -6.8414073e+00   5.6007156e+00   6.2430685e+00
  -4.4649006e+00  -9.1974521e-01   4.5733700e+00
   9.1180452e+00  -1.9279110e+00  -7.5477953e+00
   2.9677004e+00  -8.7835914e+00   3.6738006e+00
   6.3731230e+00   2.3428467e+00   3.2715300e+00
   9.1561756e-01  -7.2724115e+00  -9.8841592e+00
   8.1863740e+00   6.3774749e-01  -2.5532107e+00
   1.6413440e+00   8.1073978e+00   7.0344936e+00
  -7.7327080e+00   8.8656764e+00  -7.3724384e+00
  -7.1940493e+00  -4.7959750e+00  -2.1156207e+00
  -9.7590516e+00  -3.3932315e+00   5.6535101e+00
   7.4637733e+00   9.2337939e+00  -5.6411160e+00
   4.3239279e+00   8.2237284e+00  -9.0815443e+00
   9.9666129e+00  -4.5941854e+00  -9.1986579e-01
  -7.5264092e+00   5.3806644e+00   4.2471685e+00
  -5.9832946e+00   4.7869144e+00  -2.0047623e+00
  -8.4652707e+00  -3.4552980e+00  -2.2775412e+00
  -5.8833563e+00   3.3915272e+00   8.9420516e-01
  -4.2589821e-01   9.2783839e+00  -9.5230963e+00
   6.4191675e+00  -3.6647598e+00  -6.9268910e+00
  -3.4228681e+00   1.6053895e+00  -6.4043076e+00
   5.0380715e+00  -6.3179853e+00   3.9458691e+00
  -9.3557027e+00  -3.5682099e-01   8.4571336e+00
  -7.8250022e+00   5.0850677e+00   8.7281989e+00
  -2.4499163e+00   9.8348769e+00   2.4363321e+00
   7.8372731e+00   4.1974450e+00  -7.5262027e-01
  -9.9813436e+00  -7.6318974e+00  -1.5767196e+00
  -7.1337036e+00  -9.7626909e+00  -6.5085409e+00
   4.5062802e-01  -1.9497206e+00  -2.6115137e+00
   1.5165884e+00  -5.7771432e+00  -5.6278038e+00
   4.0534599e+00  -6.2490869e+00   1.0684588e+00
   5.8377280e+00  -5.3245973e+00  -5.2115569e+00
  -5.3831153e+00   1.5250781e+00   3.4312903e+00
  -5.9261208e+00  -6.9388474e+00   7.8216477e+00
   6.8125063e+00  -6.1558579e+00   5.1231131e+00
   4.8173462e+00   9.0928415e-01  -2.1051429e+00
   5.3237071e+00  -3.7986234e+00   4.9295234e+00
   9.6836806e+00  -9.7843207e+00   5.3785765e+00
   7.2169133e-01   7.9786426e+00   3.4810500e+00
  -4.5344453e-01   2.3908483e+00  -8.0464164e+00
   9.4363104e+00  -4.1776086e+00  -7.7036992e+00
   5.8269678e+00  -3.5616536e+00  -5.9074453e+00
  -2.9480361e+00   4.3827562e+00  -5.2566537e+00
  -1.8839905e-01  -1.3993712e-01   7.3015207e+00
   4.3529332e+00  -7.6311760e+00   1.8994338e+00
   5.4366451e+00  -2.3054922e+00  -9.9601465e+00
  -7.1409009e-01   1.3892822e+00   1.8252691e+00
   9.2300098e+00   6.4530368e+00  -8.1321836e+00
   5.6393940e+00  -2.3544248e+00  -3.7473042e-01
  -6.7842544e+00   9.9472784e+00   6.7365104e+00
  -1.6733646e+00   7.5005540e+00  -3.1500030e+00
  -2.9042842e+00   6.2498156e+00   9.2774795e+00
  -1.9103552e+00  -2.7979905e+00   6.9148090e+00
  -6.9153902e+00   3.6676126e+00   9.3485878e+00
   8.5297128e+00   7.5760020e+00   6.6872619e+00
  -5.6446518e+00   2.8411206e+00  -4.6316403e+00
  -2.9048675e+00  -4.4902280e+00   9.9374018e+00
  -9.4324474e+00   7.6001580e+00  -1.5303656e+00
   9.6951518e+00   2.2986424e+00   3.7981700e+00
   3.6594308e+00  -2.9985799e+00  -4.4458087e+00
   5.1416275e+00   1.6861062e+00  -9.8558072e+00
   8.4066632e+00   9.5727308e+00   7.7500288e+00
  -4.1353718e+00   7.9873175e+00  -2.5576498e+00
   6.9277176e+00   5.9130681e+00  -9.7639740e+00
   8.9911087e+00   4.8003988e+00  -6.3014832e+00
   2.7320649e-01  -5.0470711e+00   6.8303630e+00
  -7.6914533e+00  -2.7037058e+00  -4.0674672e+00
  -9.3948629e+00  -5.1167497e+00  -5.9877585e+00
   5.5215178e+00   8.7323877e+00  -3.3912121e+00
   1.3632633e+00  -6.1539180e+00  -2.8408299e+00
  -8.1488520e+00  -5.6535152e+00  -4.6949404e+00
  -3.7477712e+00  -5.6619032e+00  -4.2918179e+00
  -1.6832389e+00   5.8199681e+00  -9.5768526e+00
   7.8713733e+00  -8.8765099e+00  -7.1419184e+00
  -7.0947456e+00   3.7112666e+00   4.6879483e+00
   9.2770500e+00  -1.3352387e+00  -9.4456034e+00
   7.9294974e+00  -1.6265060e+00  -7.3777191e+00
  -5.6703109e+00   5.3343037e+00   1.5853798e+00
   7.2911154e+00   7.8060242e+00  -6.8187542e+00
   6.0922492e-01   4.2177957e+00  -7.3293001e-01
  -2.5320898e+00  -9.2138461e+00   3.2928007e+00
   7.3852732e+00   6.9785818e+00   4.0948357e+00
   7.2555875e+00   7.2268802e+00  -3.1332074e+00
  -3.6032852e+00   8.3737246e+00   3.2217565e+00
   2.8241490e+00   4.2242818e+00  -9.7254145e+00
   7.2222609e+00   6.1242319e+00   5.4611250e+00
   8.7486986e+00   1.6043828e+00  -6.2738510e+00
  -4.4534093e+00   4.5638202e+00   8.5848196e+00
   5.7332811e+00  -6.9506413e+00   1.2287439e+00
   7.1684279e+00  -3.1323353e+00  -1.5569817e+00
   7.1681463e+00  -7.6974517e+00   2.6189356e+00
   8.0859908e+00  -7.5238721e+00  -4.2552969e+00
  -1.6543264e+00  -5.7486737e+00  -2.1517186e+00
   1.6712013e-01  -2.3851162e+00   1.6370182e+00
  -4.2715878e+00  -3.4862747e-01  -9.5549422e+00
   7.4310609e+00   5.0263116e+00  -1.7281941e-02
   2.3264821e+00   1.7292694e+00   5.8962459e+00
   1.5029042e+00   8.8851308e+00   6.7418488e+00
  -2.3103580e+00   8.3719279e+00  -4.6118461e+00
   2.7983718e+00   9.5235493e+00   6.7917019e+00
  -2.6742211e+00   5.1657175e+00   5.9968596e-01
   6.0265766e+00  -6.5966237e+00   6.3513698e+00
   2.5671894e+00   9.9086381e-01  -6.9687443e+00
   8.8197722e+00   5.9227377e+00  -2.2762530e+00
  -6.8588414e+00  -6.1636337e+00   7.8064639e+00
   2.1110090e+00  -6.6863151e+00   3.1846028e+00
   2.5143485e+00   6.1837077e+00  -5.4393146e-01
  -1.2529620e+00   2.5293505e+00  -5.0243818e+00
  -6.4936660e+00   8.5014996e+00   5.5304480e-01
  -2.7376823e+00   6.6260869e+00   4.1406229e+00
   9.4880580e+00   9.6519769e+00   8.0871197e+00
  -8.2379998e+00  -6.2405662e+00   2.1683831e+00
   7.8363196e+00   5.5560403e+00  -2.1070275e+00
   9.7031520e+00  -5.9681355e+00   8.9570704e-01
   5.2072959e+00  -9.6716696e-01  -9.5565562e+00
  -6.7655257e+00  -4.3247200e+00   7.2355177e+00
   1.0478319e+00  -6.0221769e+00  -7.2867471e+00
  -3.4235104e-01  -8.3573932e+00  -8.9461191e+00
  -7.6481995e+00  -4.9838576e+00   5.0787313e-01
   8.7389812e+00  -5.5322530e-01  -8.9084951e+00
   4.2425738e+00  -4.4156193e+00  -1.8419851e+00
  -5.1523760e+00   4.3671610e+00   8.4852099e+00
  -7.0113425e+00  -2.3029261e+00  -4.5363834e+00
   6.1838860e+00   9.3207248e+00  -4.9431597e+00
  -5.5832112e+00   6.5305673e+00   9.4884801e+00
   5.9939480e+00  -3.9080866e+00   5.1640257e+00
   6.5291857e+00  -2.8437887e+00  -8.7007754e+00
  -9.2970279e+00  -2.4902969e+00   8.7000293e+00
   1.0686030e+00   8.0300006e-01  -7.9786592e+00
   5.1448553e+00   6.3735821e+00   7.3384011e+00
  -7.0539792e-01  -1.7381279e+00   6.4878306e+00
   9.0804640e+00   5.5893100e-01   2.8632988e+00
   4.9357551e+00  -9.4084311e+00   6.2179155e+00
   8.7411203e+00   5.5493909e+00   3.9622971e+00
  -1.1040817e-01   2.2754646e+00  -5.9867013e+00
  -4.7683222e+00   7.9445683e+00   4.2603942e+00
  -4.6913340e+00   6.9196099e+00  -7.1604428e+00
  -6.6346939e+00   2.8399052e+00   7.3681800e-01
   4.1527061e+00   2.2542758e-02  -2.1630119e+00
   8.7139233e+00   8.5665451e+00  -4.8545077e+00
  -3.3672478e+00  -9.4795264e+00   1.7184662e+00
   9.9023696e+00   2.2048588e+00   7.6912362e+00
  -3.1989023e+00  -6.9310407e+00  -6.1206041e+00
   4.2791596e+00   2.2273522e+00  -1.8154263e+00
  -5.6549066e+00   5.0515255e+00  -4.3133172e+00
  -3.5849328e+00   9.2827645e+00   9.3061223e-01
  -7.3313508e+00  -5.0184259e+00   7.4545521e+00
   1.0629388e+00  -4.6803755e+00  -2.3344737e+00
   5.7314994e+00  -7.4544750e+00  -8.4716617e+00
  -9.5131709e+00  -8.9775646e+00   7.7222134e+00
   7.9736034e+00  -6.8474641e+00  -8.4409642e+00
  -7.1941015e+00   4.6666403e+00   1.1718156e-02
   7.9400441e+00  -2.4220557e+00  -3.8794317e+00
  -3.2291317e+00  -9.4027120e+00   1.4655787e+00
  -7.1860740e+00   6.6018525e+00  -7.3955435e+00
  -3.0181399e+00   2.4336584e+00   2.2922837e-01
   9.1651971e+00  -5.6557971e+00  -9.9627332e+00
   5.3209809e+00  -8.9040433e+00  -9.7745492e+00
  -6.1688621e+00   7.1651381e-01   7.2896553e+00
   9.7011146e+00  -6.8458221e+00   6.0057009e+00
  -2.9265393e+00   9.3105881e+00   3.5254446e+00
   3.9158633e+00  -7.5540989e+00   7.7351141e+00
  -8.3324574e+00  -1.9298688e-01   9.5039452e+00
  -8.1762105e+00  -8.2504778e+00  -2.8533230e+00
  -5.6208418e+00   9.2867470e+00   7.0871952e+00
   5.5060271e+00  -5.5294281e+00   5.2425021e+00
  -1.3648096e+00  -6.4543099e+00   6.0151873e+00
   7.6538473e+00   4.5510554e+00  -8.9476565e+00
   3.8680385e+00   2.9946875e-01  -1.3159990e+00
   6.7540560e+00   3.0434353e-01  -5.0758806e+00
  -7.6081340e+00  -7.4148573e+00  -4.7809218e-01
  -6.1897429e+00  -6.5083101e+00  -7.1075471e+00
  -5.4926994e-01   5.4859022e+00  -3.6169507e+00
   6.8486230e+00  -8.8356513e+00   4.8186442e+00
   9.4800621e+00   3.7796434e+00   1.9734436e+00
  -5.1182790e+00  -8.1928452e+00   3.0935769e+00
  -8.6814313e+00  -9.3012980e+00   6.0367843e+00
  -4.7679286e+00   2.0700185e+00   4.8213678e+00
   6.0969654e+00   8.3113640e+00  -7.1352684e+00
